file,week_ended,trigger,source,pre_close,post_close,change_pct,identified
therapeuticsmd_inc_TXMD.md,2022-03-11,not identified in filings or news,Not identified,0.21,0.29,38.1,False
therapeuticsmd_inc_TXMD.md,2022-03-18,not identified in filings or news,Not identified,0.29,0.41,41.4,False
therapeuticsmd_inc_TXMD.md,2022-04-22,not identified in filings or news,Not identified,0.29,0.22,-24.1,False
therapeuticsmd_inc_TXMD.md,2022-05-06,not identified in filings or news,Not identified,0.2,0.15,-25.0,False
therapeuticsmd_inc_TXMD.md,2022-05-13,not identified in filings or news,Not identified,0.15,3.07,1946.7,False
therapeuticsmd_inc_TXMD.md,2022-05-27,not identified in filings or news,Not identified,3.1,2.14,-31.0,False
therapeuticsmd_inc_TXMD.md,2022-06-03,not identified in filings or news,Not identified,2.14,9.93,364.0,False
therapeuticsmd_inc_TXMD.md,2022-07-15,not identified in filings or news,Not identified,9.48,5.94,-37.3,False
therapeuticsmd_inc_TXMD.md,2022-08-05,not identified in filings or news,Not identified,6.23,9.29,49.1,False
theseus_pharmaceuticals_inc_THRX.md,,Trigger event,Event source,,,,True
theseus_pharmaceuticals_inc_THRX.md,2022-01-07,not identified in filings or news,Not identified,12.68,9.83,-22.5,False
theseus_pharmaceuticals_inc_THRX.md,2022-03-18,not identified in filings or news,Not identified,9.71,14.51,49.4,False
theseus_pharmaceuticals_inc_THRX.md,2022-04-29,not identified in filings or news,Not identified,10.36,8.17,-21.1,False
theseus_pharmaceuticals_inc_THRX.md,2022-11-11,not identified in filings or news,Not identified,4.92,6.38,29.7,False
theseus_pharmaceuticals_inc_THRX.md,2023-01-06,not identified in filings or news,Not identified,4.98,8.3,66.7,False
theseus_pharmaceuticals_inc_THRX.md,2023-02-24,not identified in filings or news,Not identified,11.42,9.06,-20.7,False
theseus_pharmaceuticals_inc_THRX.md,2023-05-26,not identified in filings or news,Not identified,11.0,7.74,-29.6,False
theseus_pharmaceuticals_inc_THRX.md,2023-07-14,not identified in filings or news,Not identified,9.68,2.66,-72.5,False
theseus_pharmaceuticals_inc_THRX.md,2023-07-21,not identified in filings or news,Not identified,2.66,3.59,35.0,False
theseus_pharmaceuticals_inc_THRX.md,2023-11-17,not identified in filings or news,Not identified,2.12,3.47,63.7,False
third_wave_technologies_inc_wi_TWTI.md,,Trigger event,Event source,,,,True
third_wave_technologies_inc_wi_TWTI.md,2006-08-18,not identified in filings or news,Not identified,3.53,4.24,20.1,False
third_wave_technologies_inc_wi_TWTI.md,2007-07-27,not identified in filings or news,Not identified,5.81,7.5,29.1,False
third_wave_technologies_inc_wi_TWTI.md,2008-03-14,not identified in filings or news,Not identified,7.12,8.97,26.0,False
thorne_healthtech_inc_THRN.md,,Trigger event,Event source,,,,True
thorne_healthtech_inc_THRN.md,2022-01-21,not identified in filings or news,Not identified,6.41,5.02,-21.7,False
thorne_healthtech_inc_THRN.md,2022-11-11,not identified in filings or news,Not identified,4.84,3.53,-27.1,False
thorne_healthtech_inc_THRN.md,2022-11-18,not identified in filings or news,Not identified,3.53,4.28,21.2,False
thorne_healthtech_inc_THRN.md,2023-07-21,not identified in filings or news,Not identified,4.93,5.95,20.7,False
thorne_healthtech_inc_THRN.md,2023-09-01,not identified in filings or news,Not identified,7.81,10.17,30.2,False
tigenix_nv_TIG.md,,Trigger event,Event source,,,,True
tigenix_nv_TIG.md,2018-01-05,not identified in filings or news,Not identified,22.9,40.73,77.9,False
tobira_therapeutics_inc_TBRA.md,,Trigger event,Event source,,,,True
tobira_therapeutics_inc_TBRA.md,2015-01-16,not identified in filings or news,Not identified,8.28,10.08,21.7,False
tobira_therapeutics_inc_TBRA.md,2015-03-06,not identified in filings or news,Not identified,10.35,14.4,39.1,False
tobira_therapeutics_inc_TBRA.md,2015-05-08,not identified in filings or news,Not identified,10.89,15.84,45.5,False
tobira_therapeutics_inc_TBRA.md,2015-06-05,not identified in filings or news,Not identified,13.14,17.84,35.8,False
tobira_therapeutics_inc_TBRA.md,2015-06-12,not identified in filings or news,Not identified,17.84,22.49,26.1,False
tobira_therapeutics_inc_TBRA.md,2015-06-19,not identified in filings or news,Not identified,22.49,17.26,-23.3,False
tobira_therapeutics_inc_TBRA.md,2015-10-02,not identified in filings or news,Not identified,12.28,9.2,-25.1,False
tobira_therapeutics_inc_TBRA.md,2015-12-11,not identified in filings or news,Not identified,11.47,9.16,-20.1,False
tobira_therapeutics_inc_TBRA.md,2016-04-15,not identified in filings or news,Not identified,7.3,8.8,20.5,False
tobira_therapeutics_inc_TBRA.md,2016-06-17,not identified in filings or news,Not identified,10.06,12.08,20.1,False
tobira_therapeutics_inc_TBRA.md,2016-07-29,not identified in filings or news,Not identified,11.25,4.31,-61.7,False
tobira_therapeutics_inc_TBRA.md,2016-09-23,not identified in filings or news,Not identified,4.59,39.11,752.1,False
tourmaline_bio_inc_TRML.md,,Trigger event,Event source,,,,True
tourmaline_bio_inc_TRML.md,2023-10-20,not identified in filings or news,Not identified,2.86,10.9,281.1,False
tourmaline_bio_inc_TRML.md,2023-10-27,not identified in filings or news,Not identified,10.9,14.0,28.4,False
tourmaline_bio_inc_TRML.md,2024-03-22,not identified in filings or news,Not identified,43.19,24.67,-42.9,False
tourmaline_bio_inc_TRML.md,2024-04-19,not identified in filings or news,Not identified,20.15,15.45,-23.3,False
tourmaline_bio_inc_TRML.md,2024-06-14,not identified in filings or news,Not identified,13.93,16.96,21.8,False
tourmaline_bio_inc_TRML.md,2024-07-26,not identified in filings or news,Not identified,14.71,17.95,22.0,False
tourmaline_bio_inc_TRML.md,2024-09-13,not identified in filings or news,Not identified,15.35,19.27,25.5,False
tourmaline_bio_inc_TRML.md,2025-03-14,not identified in filings or news,Not identified,14.38,18.8,30.7,False
tourmaline_bio_inc_TRML.md,2025-04-04,not identified in filings or news,Not identified,16.65,12.83,-22.9,False
tourmaline_bio_inc_TRML.md,2025-04-18,not identified in filings or news,Not identified,13.1,16.01,22.2,False
tourmaline_bio_inc_TRML.md,2025-09-12,not identified in filings or news,Not identified,26.74,47.61,78.0,False
translate_bio_inc_TBIO.md,,Trigger event,Event source,,,,True
trius_therapeutics_inc_TSRX.md,,Trigger event,Event source,,,,True
trius_therapeutics_inc_TSRX.md,2012-01-13,not identified in filings or news,Not identified,6.78,5.33,-21.4,False
turning_point_therapeutics_inc_TPTX.md,,Trigger event,Event source,,,,True
turning_point_therapeutics_inc_TPTX.md,2020-09-18,not identified in filings or news,Not identified,71.1,88.57,24.6,False
turning_point_therapeutics_inc_TPTX.md,2020-10-09,not identified in filings or news,Not identified,88.19,111.81,26.8,False
turning_point_therapeutics_inc_TPTX.md,2021-08-27,not identified in filings or news,Not identified,64.11,77.53,20.9,False
turning_point_therapeutics_inc_TPTX.md,2021-10-08,not identified in filings or news,Not identified,67.33,47.76,-29.1,False
turning_point_therapeutics_inc_TPTX.md,2022-04-15,not identified in filings or news,Not identified,25.48,32.9,29.1,False
turning_point_therapeutics_inc_TPTX.md,2022-05-13,not identified in filings or news,Not identified,26.8,32.6,21.6,False
turning_point_therapeutics_inc_TPTX.md,2022-06-03,not identified in filings or news,Not identified,36.16,74.59,106.3,False
turnstone_biologics_corp_TSBX.md,,Trigger event,Event source,,,,True
turnstone_biologics_corp_TSBX.md,2023-08-18,not identified in filings or news,Not identified,12.0,8.86,-26.2,False
turnstone_biologics_corp_TSBX.md,2023-08-25,not identified in filings or news,Not identified,8.86,10.91,23.1,False
turnstone_biologics_corp_TSBX.md,2023-09-08,not identified in filings or news,Not identified,11.92,9.15,-23.2,False
turnstone_biologics_corp_TSBX.md,2023-09-15,not identified in filings or news,Not identified,9.15,4.34,-52.6,False
turnstone_biologics_corp_TSBX.md,2023-10-06,not identified in filings or news,Not identified,3.94,2.34,-40.6,False
turnstone_biologics_corp_TSBX.md,2023-10-13,not identified in filings or news,Not identified,2.34,3.05,30.3,False
turnstone_biologics_corp_TSBX.md,2023-10-27,not identified in filings or news,Not identified,2.55,1.99,-22.0,False
turnstone_biologics_corp_TSBX.md,2023-11-03,not identified in filings or news,Not identified,1.99,3.22,61.8,False
turnstone_biologics_corp_TSBX.md,2023-11-10,not identified in filings or news,Not identified,3.22,1.86,-42.2,False
turnstone_biologics_corp_TSBX.md,2023-11-17,not identified in filings or news,Not identified,1.86,3.36,80.6,False
turnstone_biologics_corp_TSBX.md,2023-11-24,not identified in filings or news,Not identified,3.36,2.57,-23.5,False
turnstone_biologics_corp_TSBX.md,2023-12-22,not identified in filings or news,Not identified,2.23,2.99,34.1,False
turnstone_biologics_corp_TSBX.md,2024-01-26,not identified in filings or news,Not identified,1.92,2.75,43.2,False
turnstone_biologics_corp_TSBX.md,2024-02-23,not identified in filings or news,Not identified,2.57,3.45,34.2,False
turnstone_biologics_corp_TSBX.md,2024-03-01,not identified in filings or news,Not identified,3.45,4.62,33.9,False
turnstone_biologics_corp_TSBX.md,2024-03-08,not identified in filings or news,Not identified,4.62,3.16,-31.6,False
turnstone_biologics_corp_TSBX.md,2024-04-05,not identified in filings or news,Not identified,2.62,3.21,22.5,False
turnstone_biologics_corp_TSBX.md,2024-08-16,not identified in filings or news,Not identified,2.31,0.76,-67.0,False
usana_health_sciences_inc_USNA.md,,Trigger event,Event source,,,,True
usana_health_sciences_inc_USNA.md,2007-06-15,not identified in filings or news,Not identified,39.34,47.35,20.4,False
usana_health_sciences_inc_USNA.md,2008-01-11,not identified in filings or news,Not identified,35.72,49.48,38.5,False
usana_health_sciences_inc_USNA.md,2008-03-28,not identified in filings or news,Not identified,28.68,21.34,-25.6,False
usana_health_sciences_inc_USNA.md,2008-05-16,not identified in filings or news,Not identified,21.45,25.75,20.0,False
vectivbio_holding_ag_VECT.md,,Trigger event,Event source,,,,True
vectivbio_holding_ag_VECT.md,2021-06-25,not identified in filings or news,Not identified,16.0,12.61,-21.2,False
vectivbio_holding_ag_VECT.md,2021-09-03,not identified in filings or news,Not identified,6.7,8.31,24.0,False
vectivbio_holding_ag_VECT.md,2021-12-03,not identified in filings or news,Not identified,3.86,2.83,-26.7,False
vectivbio_holding_ag_VECT.md,2021-12-10,not identified in filings or news,Not identified,2.83,3.54,25.1,False
vectivbio_holding_ag_VECT.md,2021-12-24,not identified in filings or news,Not identified,4.13,5.09,23.2,False
vectivbio_holding_ag_VECT.md,2022-02-11,not identified in filings or news,Not identified,4.61,5.54,20.2,False
vectivbio_holding_ag_VECT.md,2022-09-30,not identified in filings or news,Not identified,4.9,6.0,22.4,False
vectivbio_holding_ag_VECT.md,2023-04-21,not identified in filings or news,Not identified,8.6,10.88,26.6,False
vectivbio_holding_ag_VECT.md,2023-05-26,not identified in filings or news,Not identified,11.9,16.28,36.8,False
verve_therapeutics_inc_VERV.md,,Trigger event,Event source,,,,True
verve_therapeutics_inc_VERV.md,2023-08-18,not identified in filings or news,Not identified,17.98,14.04,-21.9,False
verve_therapeutics_inc_VERV.md,2023-10-20,not identified in filings or news,Not identified,11.7,9.28,-20.7,False
verve_therapeutics_inc_VERV.md,2023-11-03,not identified in filings or news,Not identified,8.84,15.58,76.2,False
verve_therapeutics_inc_VERV.md,2023-11-17,not identified in filings or news,Not identified,15.7,11.73,-25.3,False
verve_therapeutics_inc_VERV.md,2024-03-01,not identified in filings or news,Not identified,13.45,16.29,21.1,False
verve_therapeutics_inc_VERV.md,2024-04-05,not identified in filings or news,Not identified,13.28,8.52,-35.8,False
verve_therapeutics_inc_VERV.md,2024-07-12,not identified in filings or news,Not identified,5.25,6.73,28.2,False
verve_therapeutics_inc_VERV.md,2024-08-09,not identified in filings or news,Not identified,6.31,4.99,-20.9,False
verve_therapeutics_inc_VERV.md,2024-08-30,not identified in filings or news,Not identified,4.94,6.7,35.6,False
verve_therapeutics_inc_VERV.md,2024-10-18,not identified in filings or news,Not identified,4.67,5.65,21.0,False
verve_therapeutics_inc_VERV.md,2024-11-15,not identified in filings or news,Not identified,6.31,4.79,-24.1,False
verve_therapeutics_inc_VERV.md,2025-01-24,not identified in filings or news,Not identified,6.14,7.91,28.8,False
verve_therapeutics_inc_VERV.md,2025-04-04,not identified in filings or news,Not identified,5.22,3.62,-30.7,False
verve_therapeutics_inc_VERV.md,2025-04-18,not identified in filings or news,Not identified,3.26,4.59,40.8,False
verve_therapeutics_inc_VERV.md,2025-04-25,not identified in filings or news,Not identified,4.59,5.76,25.5,False
verve_therapeutics_inc_VERV.md,2025-06-06,not identified in filings or news,Not identified,4.45,6.2,39.2,False
verve_therapeutics_inc_VERV.md,2025-06-20,not identified in filings or news,Not identified,6.16,11.06,79.5,False
viela_bio_inc_VIE.md,,Trigger event,Event source,,,,True
viela_bio_inc_VIE.md,2019-11-08,not identified in filings or news,Not identified,22.54,33.0,46.4,False
viela_bio_inc_VIE.md,2020-01-17,not identified in filings or news,Not identified,30.16,40.15,33.1,False
viela_bio_inc_VIE.md,2020-03-13,not identified in filings or news,Not identified,49.83,39.08,-21.6,False
viela_bio_inc_VIE.md,2020-05-08,not identified in filings or news,Not identified,38.81,47.2,21.6,False
viela_bio_inc_VIE.md,2020-05-29,not identified in filings or news,Not identified,60.21,46.9,-22.1,False
viela_bio_inc_VIE.md,2021-02-05,not identified in filings or news,Not identified,34.68,52.85,52.4,False
viela_bio_inc_VIE.md,2021-03-19,not identified in filings or news,Not identified,53.01,23.3,-56.0,False
virbac_corp_VBAC.md,,Trigger event,Event source,,,,True
virbac_corp_VBAC.md,2004-11-26,not identified in filings or news,Not identified,3.95,3.1,-21.5,False
virbac_corp_VBAC.md,2005-06-24,not identified in filings or news,Not identified,3.1,2.17,-30.0,False
virbac_corp_VBAC.md,2005-07-01,not identified in filings or news,Not identified,2.17,3.35,54.4,False
virbac_corp_VBAC.md,2005-07-08,not identified in filings or news,Not identified,3.35,2.6,-22.4,False
virbac_corp_VBAC.md,2005-08-26,not identified in filings or news,Not identified,3.2,3.9,21.9,False
vitae_pharmaceuticals_inc_VTAE.md,,Trigger event,Event source,,,,True
vitae_pharmaceuticals_inc_VTAE.md,2014-10-24,not identified in filings or news,Not identified,6.3,9.11,44.6,False
vitae_pharmaceuticals_inc_VTAE.md,2014-10-31,not identified in filings or news,Not identified,9.11,13.24,45.3,False
vitae_pharmaceuticals_inc_VTAE.md,2015-01-16,not identified in filings or news,Not identified,16.73,12.95,-22.6,False
vitae_pharmaceuticals_inc_VTAE.md,2015-04-10,not identified in filings or news,Not identified,12.68,15.57,22.8,False
vitae_pharmaceuticals_inc_VTAE.md,2015-06-19,not identified in filings or news,Not identified,12.44,15.82,27.2,False
vitae_pharmaceuticals_inc_VTAE.md,2015-09-11,not identified in filings or news,Not identified,7.6,14.32,88.4,False
vitae_pharmaceuticals_inc_VTAE.md,2016-01-08,not identified in filings or news,Not identified,18.1,13.99,-22.7,False
vitae_pharmaceuticals_inc_VTAE.md,2016-03-04,not identified in filings or news,Not identified,9.16,4.69,-48.8,False
vitae_pharmaceuticals_inc_VTAE.md,2016-03-18,not identified in filings or news,Not identified,4.77,7.19,50.7,False
