file,ticker,week_ended,open,high,low,close,volume,shares_out,market_cap,adj_close
ocata_therapeutics_inc_OCAT.md,OCAT,2015-02-20,6.69,6.69,6.69,6.69,0.0,34393658.0,230.1,6.69
ocata_therapeutics_inc_OCAT.md,OCAT,2015-02-27,6.69,8.39,6.69,7.22,663734.0,34393658.0,248.3,7.22
ocata_therapeutics_inc_OCAT.md,OCAT,2015-03-06,7.15,7.22,6.4,6.63,928326.0,35042363.0,232.3,6.63
ocata_therapeutics_inc_OCAT.md,OCAT,2015-03-13,6.62,6.72,6.03,6.19,1342813.0,35042363.0,216.9,6.19
ocata_therapeutics_inc_OCAT.md,OCAT,2015-03-20,6.1,6.56,6.1,6.1,969946.0,35042363.0,213.8,6.1
ocata_therapeutics_inc_OCAT.md,OCAT,2015-03-27,6.21,6.38,6.1,6.14,723674.0,35042363.0,215.2,6.14
ocata_therapeutics_inc_OCAT.md,OCAT,2015-04-03,6.14,6.37,6.12,6.33,642970.0,35042363.0,221.8,6.33
ocata_therapeutics_inc_OCAT.md,OCAT,2015-04-10,6.35,6.88,6.3,6.63,776890.0,35042363.0,232.3,6.63
ocata_therapeutics_inc_OCAT.md,OCAT,2015-04-17,6.6,7.22,6.6,6.98,905708.0,35042363.0,244.6,6.98
ocata_therapeutics_inc_OCAT.md,OCAT,2015-04-24,6.91,7.52,6.8,7.48,805851.0,35042363.0,262.1,7.48
ocata_therapeutics_inc_OCAT.md,OCAT,2015-05-01,7.48,7.55,6.85,7.25,1023505.0,35667442.0,258.6,7.25
ocata_therapeutics_inc_OCAT.md,OCAT,2015-05-08,7.31,7.37,5.98,6.28,1184595.0,35667442.0,224.0,6.28
ocata_therapeutics_inc_OCAT.md,OCAT,2015-05-15,6.25,6.56,6.1,6.21,654100.0,35667442.0,221.5,6.21
ocata_therapeutics_inc_OCAT.md,OCAT,2015-05-22,6.23,6.95,6.23,6.73,816565.0,35667442.0,240.0,6.73
ocata_therapeutics_inc_OCAT.md,OCAT,2015-05-29,7.08,7.09,6.29,6.34,943312.0,35667442.0,226.1,6.34
ocata_therapeutics_inc_OCAT.md,OCAT,2015-06-05,6.35,6.66,6.11,6.21,1160067.0,35667442.0,221.5,6.21
ocata_therapeutics_inc_OCAT.md,OCAT,2015-06-12,6.25,6.48,6.15,6.29,599209.0,35667442.0,224.3,6.29
ocata_therapeutics_inc_OCAT.md,OCAT,2015-06-19,6.35,6.38,5.24,5.34,4507522.0,35667442.0,190.5,5.34
ocata_therapeutics_inc_OCAT.md,OCAT,2015-06-26,5.4,5.45,5.1,5.3,7206393.0,35667442.0,189.0,5.3
ocata_therapeutics_inc_OCAT.md,OCAT,2015-07-03,5.19,5.3,4.88,5.09,1707512.0,35667442.0,181.5,5.09
ocata_therapeutics_inc_OCAT.md,OCAT,2015-07-10,5.07,5.32,4.9,5.22,1691684.0,35667442.0,186.2,5.22
ocata_therapeutics_inc_OCAT.md,OCAT,2015-07-17,5.28,5.28,4.95,5.14,1714908.0,35667442.0,183.3,5.14
ocata_therapeutics_inc_OCAT.md,OCAT,2015-07-24,5.14,5.19,4.65,4.69,1201038.0,35667442.0,167.3,4.69
ocata_therapeutics_inc_OCAT.md,OCAT,2015-07-31,4.62,4.87,3.55,4.49,2386410.0,42225714.0,189.6,4.49
ocata_therapeutics_inc_OCAT.md,OCAT,2015-08-07,4.5,4.61,3.71,3.8,1722339.0,42225714.0,160.5,3.8
ocata_therapeutics_inc_OCAT.md,OCAT,2015-08-14,3.76,3.8,3.06,3.1,1930752.0,42225714.0,130.9,3.1
ocata_therapeutics_inc_OCAT.md,OCAT,2015-08-21,3.15,3.91,3.06,3.81,2966447.0,42225714.0,160.9,3.81
ocata_therapeutics_inc_OCAT.md,OCAT,2015-08-28,3.66,4.75,3.52,3.84,3121161.0,42225714.0,162.1,3.84
ocata_therapeutics_inc_OCAT.md,OCAT,2015-09-04,3.87,4.99,3.8,4.47,3287997.0,42225714.0,188.7,4.47
ocata_therapeutics_inc_OCAT.md,OCAT,2015-09-11,4.52,4.92,4.21,4.29,1692110.0,42225714.0,181.1,4.29
ocata_therapeutics_inc_OCAT.md,OCAT,2015-09-18,4.24,5.01,4.1,4.99,1830791.0,42225714.0,210.7,4.99
ocata_therapeutics_inc_OCAT.md,OCAT,2015-09-25,5.01,5.3,3.92,3.95,4019295.0,42225714.0,166.8,3.95
ocata_therapeutics_inc_OCAT.md,OCAT,2015-10-02,4.02,4.29,3.53,4.19,2745232.0,42225714.0,176.9,4.19
ocata_therapeutics_inc_OCAT.md,OCAT,2015-10-09,4.21,4.92,4.12,4.7,2488489.0,42225714.0,198.5,4.7
ocata_therapeutics_inc_OCAT.md,OCAT,2015-10-16,4.7,4.74,4.16,4.32,1547915.0,42225714.0,182.4,4.32
ocata_therapeutics_inc_OCAT.md,OCAT,2015-10-23,4.26,4.39,3.92,4.22,917427.0,42225714.0,178.2,4.22
ocata_therapeutics_inc_OCAT.md,OCAT,2015-10-30,4.2,4.64,4.01,4.4,1895486.0,42300462.0,186.1,4.4
ocata_therapeutics_inc_OCAT.md,OCAT,2015-11-06,4.38,4.83,4.38,4.75,1055838.0,42300462.0,200.9,4.75
ocata_therapeutics_inc_OCAT.md,OCAT,2015-11-13,4.22,8.5,4.1,8.46,15267416.0,42300462.0,357.9,8.46
ocata_therapeutics_inc_OCAT.md,OCAT,2015-11-20,8.45,8.65,8.45,8.5,7532742.0,42300462.0,359.6,8.5
ocata_therapeutics_inc_OCAT.md,OCAT,2015-11-27,8.5,8.71,8.48,8.56,2666063.0,42300462.0,362.1,8.56
ocata_therapeutics_inc_OCAT.md,OCAT,2015-12-04,8.58,8.6,8.46,8.48,3306822.0,42300462.0,358.7,8.48
ocata_therapeutics_inc_OCAT.md,OCAT,2015-12-11,8.48,8.5,8.47,8.48,3534189.0,42300462.0,358.7,8.48
ocata_therapeutics_inc_OCAT.md,OCAT,2015-12-18,8.48,8.5,8.42,8.49,7425396.0,42300462.0,359.1,8.49
ocata_therapeutics_inc_OCAT.md,OCAT,2015-12-25,8.48,8.49,8.41,8.45,1722981.0,42300462.0,357.4,8.45
ocata_therapeutics_inc_OCAT.md,OCAT,2016-01-01,8.44,8.45,8.41,8.42,1339248.0,42300462.0,356.2,8.42
ocata_therapeutics_inc_OCAT.md,OCAT,2016-01-08,8.4,8.45,8.07,8.43,3059700.0,42300462.0,356.6,8.43
ocata_therapeutics_inc_OCAT.md,OCAT,2016-01-15,8.43,8.46,8.41,8.42,3279376.0,42300462.0,356.2,8.42
ocata_therapeutics_inc_OCAT.md,OCAT,2016-01-22,8.42,8.48,8.0,8.41,3471323.0,42300462.0,355.7,8.41
ocata_therapeutics_inc_OCAT.md,OCAT,2016-01-29,8.4,8.45,8.4,8.44,2706373.0,42300462.0,357.0,8.44
ocata_therapeutics_inc_OCAT.md,OCAT,2016-02-05,8.42,8.48,8.42,8.46,3547591.0,42300462.0,357.9,8.46
ocata_therapeutics_inc_OCAT.md,OCAT,2016-02-12,8.46,8.48,8.45,8.47,1712375.0,42300462.0,358.3,8.47
ocera_therapeutics_inc_OCRX.md,OCRX,2015-11-06,3.39,3.5,3.26,3.42,53369.0,20503211.0,70.1,3.42
ocera_therapeutics_inc_OCRX.md,OCRX,2015-11-13,3.34,3.46,3.29,3.39,47032.0,20503211.0,69.5,3.39
ocera_therapeutics_inc_OCRX.md,OCRX,2015-11-20,3.35,4.57,3.12,3.57,4606497.0,20503211.0,73.2,3.57
ocera_therapeutics_inc_OCRX.md,OCRX,2015-11-27,3.62,3.82,3.57,3.73,306066.0,20503211.0,76.4,3.73
ocera_therapeutics_inc_OCRX.md,OCRX,2015-12-04,3.71,3.79,3.17,3.18,570325.0,20503211.0,65.2,3.18
ocera_therapeutics_inc_OCRX.md,OCRX,2015-12-11,3.16,3.27,3.01,3.02,194550.0,20503211.0,61.9,3.02
ocera_therapeutics_inc_OCRX.md,OCRX,2015-12-18,3.01,3.23,2.82,3.0,203103.0,20503211.0,61.5,3.0
ocera_therapeutics_inc_OCRX.md,OCRX,2015-12-25,3.01,3.93,3.01,3.47,1124341.0,20503211.0,71.1,3.47
ocera_therapeutics_inc_OCRX.md,OCRX,2016-01-01,3.45,3.62,2.91,3.12,851279.0,20503211.0,64.0,3.12
ocera_therapeutics_inc_OCRX.md,OCRX,2016-01-08,3.06,3.29,2.81,2.83,207224.0,20503211.0,58.0,2.83
ocera_therapeutics_inc_OCRX.md,OCRX,2016-01-15,2.82,2.82,2.0,2.05,557507.0,20503211.0,42.0,2.05
ocera_therapeutics_inc_OCRX.md,OCRX,2016-01-22,2.6,2.6,2.0,2.41,189622.0,20503211.0,49.4,2.41
ocera_therapeutics_inc_OCRX.md,OCRX,2016-01-29,2.4,2.85,2.33,2.7,250396.0,20503211.0,55.4,2.7
ocera_therapeutics_inc_OCRX.md,OCRX,2016-02-05,2.5,2.89,2.34,2.8,152228.0,20503211.0,57.4,2.8
ocera_therapeutics_inc_OCRX.md,OCRX,2016-02-12,2.6,2.82,2.3,2.78,246072.0,20503211.0,57.0,2.78
ocera_therapeutics_inc_OCRX.md,OCRX,2016-02-19,2.8,2.88,2.74,2.86,31614.0,20503211.0,58.6,2.86
ocera_therapeutics_inc_OCRX.md,OCRX,2016-02-26,2.79,3.15,2.56,3.0,830984.0,20503211.0,61.5,3.0
ocera_therapeutics_inc_OCRX.md,OCRX,2016-03-04,3.0,3.29,2.71,3.15,153643.0,21307129.0,67.1,3.15
ocera_therapeutics_inc_OCRX.md,OCRX,2016-03-11,3.25,3.9,3.18,3.62,823482.0,21307129.0,77.1,3.62
ocera_therapeutics_inc_OCRX.md,OCRX,2016-03-18,3.65,3.74,2.72,2.91,716994.0,21307129.0,62.0,2.91
ocera_therapeutics_inc_OCRX.md,OCRX,2016-03-25,2.93,3.33,2.78,3.0,1606646.0,21307129.0,63.9,3.0
ocera_therapeutics_inc_OCRX.md,OCRX,2016-04-01,2.81,3.14,2.81,3.07,205436.0,21307129.0,65.4,3.07
ocera_therapeutics_inc_OCRX.md,OCRX,2016-04-08,3.08,3.08,2.8,2.85,159742.0,21307129.0,60.7,2.85
ocera_therapeutics_inc_OCRX.md,OCRX,2016-04-15,2.89,3.01,2.62,2.82,157025.0,21307129.0,60.1,2.82
ocera_therapeutics_inc_OCRX.md,OCRX,2016-04-22,2.9,3.27,2.83,3.03,363289.0,21307129.0,64.6,3.03
ocera_therapeutics_inc_OCRX.md,OCRX,2016-04-29,2.99,3.19,2.87,2.92,65856.0,21307129.0,62.2,2.92
ocera_therapeutics_inc_OCRX.md,OCRX,2016-05-06,2.89,3.18,2.76,2.9,497133.0,21307129.0,61.9,2.9
ocera_therapeutics_inc_OCRX.md,OCRX,2016-05-13,2.91,2.99,2.69,2.72,75490.0,21307129.0,58.0,2.72
ocera_therapeutics_inc_OCRX.md,OCRX,2016-05-20,2.87,2.88,2.5,2.55,585568.0,21307129.0,54.3,2.55
ocera_therapeutics_inc_OCRX.md,OCRX,2016-05-27,2.56,2.68,2.42,2.46,95582.0,21307129.0,52.4,2.46
ocera_therapeutics_inc_OCRX.md,OCRX,2016-06-03,2.5,2.58,2.38,2.5,213603.0,21307129.0,53.3,2.5
ocera_therapeutics_inc_OCRX.md,OCRX,2016-06-10,2.56,2.76,2.42,2.42,241655.0,21307129.0,51.7,2.42
ocera_therapeutics_inc_OCRX.md,OCRX,2016-06-17,2.44,2.7,2.06,2.09,294345.0,21307129.0,44.5,2.09
ocera_therapeutics_inc_OCRX.md,OCRX,2016-06-24,2.2,2.25,1.86,2.04,219509.0,21307129.0,43.5,2.04
ocera_therapeutics_inc_OCRX.md,OCRX,2016-07-01,2.04,2.2,1.76,2.02,281061.0,21307129.0,43.0,2.02
ocera_therapeutics_inc_OCRX.md,OCRX,2016-07-08,1.98,2.71,1.98,2.61,269435.0,21307129.0,55.6,2.61
ocera_therapeutics_inc_OCRX.md,OCRX,2016-07-15,2.74,2.99,2.15,2.79,186981.0,21307129.0,59.4,2.79
ocera_therapeutics_inc_OCRX.md,OCRX,2016-07-22,2.75,2.86,2.38,2.81,28052.0,21307129.0,59.9,2.81
ocera_therapeutics_inc_OCRX.md,OCRX,2016-07-29,2.73,2.77,2.49,2.6,49905.0,21851488.0,56.8,2.6
ocera_therapeutics_inc_OCRX.md,OCRX,2016-08-05,2.58,2.65,2.15,2.41,933062.0,21851488.0,52.6,2.41
ocera_therapeutics_inc_OCRX.md,OCRX,2016-08-12,2.45,2.54,2.32,2.5,379478.0,21851488.0,54.6,2.5
ocera_therapeutics_inc_OCRX.md,OCRX,2016-08-19,2.49,2.53,2.4,2.45,239063.0,21851488.0,53.5,2.45
ocera_therapeutics_inc_OCRX.md,OCRX,2016-08-26,2.42,2.76,2.19,2.31,1244588.0,21851488.0,50.5,2.31
ocera_therapeutics_inc_OCRX.md,OCRX,2016-09-02,2.27,2.42,1.96,2.28,1583560.0,21851488.0,49.8,2.28
ocera_therapeutics_inc_OCRX.md,OCRX,2016-09-09,2.26,2.5,2.17,2.24,98673.0,21851488.0,48.9,2.24
ocera_therapeutics_inc_OCRX.md,OCRX,2016-09-16,2.21,2.9,2.21,2.75,829840.0,21851488.0,60.1,2.75
ocera_therapeutics_inc_OCRX.md,OCRX,2016-09-23,2.76,2.91,2.3,2.64,3621629.0,21851488.0,57.7,2.64
ocera_therapeutics_inc_OCRX.md,OCRX,2016-09-30,2.66,2.74,2.44,2.64,1039248.0,21851488.0,57.7,2.64
ocera_therapeutics_inc_OCRX.md,OCRX,2016-10-07,2.64,3.15,2.48,2.85,2520424.0,21851488.0,62.3,2.85
ocera_therapeutics_inc_OCRX.md,OCRX,2016-10-14,2.85,3.0,2.38,2.41,867719.0,21851488.0,52.7,2.41
ocera_therapeutics_inc_OCRX.md,OCRX,2016-10-21,2.45,2.65,2.25,2.5,621028.0,21851488.0,54.6,2.5
ocera_therapeutics_inc_OCRX.md,OCRX,2016-10-28,2.5,2.6,2.05,2.25,1555241.0,21851488.0,49.2,2.25
ocera_therapeutics_inc_OCRX.md,OCRX,2016-11-04,2.25,2.45,1.9,2.1,873156.0,23143938.0,48.6,2.1
ocera_therapeutics_inc_OCRX.md,OCRX,2016-11-11,2.15,2.6,1.95,2.45,1675171.0,23143938.0,56.7,2.45
ocera_therapeutics_inc_OCRX.md,OCRX,2016-11-18,2.45,2.6,2.1,2.1,1316919.0,23143938.0,48.6,2.1
ocera_therapeutics_inc_OCRX.md,OCRX,2016-11-25,2.15,2.25,1.95,2.2,1607170.0,23143938.0,50.9,2.2
ocera_therapeutics_inc_OCRX.md,OCRX,2016-12-02,2.15,2.2,2.05,2.2,237940.0,23143938.0,50.9,2.2
ocera_therapeutics_inc_OCRX.md,OCRX,2016-12-09,2.2,2.5,2.1,2.2,968330.0,23143938.0,50.9,2.2
ocera_therapeutics_inc_OCRX.md,OCRX,2016-12-16,2.2,2.3,2.1,2.25,1782936.0,23143938.0,52.1,2.25
ocera_therapeutics_inc_OCRX.md,OCRX,2016-12-23,2.3,2.4,2.05,2.15,997265.0,23143938.0,49.8,2.15
ocera_therapeutics_inc_OCRX.md,OCRX,2016-12-30,2.15,2.95,2.05,2.1,5175962.0,23143938.0,48.6,2.1
ocera_therapeutics_inc_OCRX.md,OCRX,2017-01-06,2.1,2.35,2.0,2.17,1648713.0,23143938.0,50.3,2.17
ocera_therapeutics_inc_OCRX.md,OCRX,2017-01-13,2.15,2.3,2.05,2.25,1749207.0,23143938.0,52.1,2.25
ocera_therapeutics_inc_OCRX.md,OCRX,2017-01-20,2.2,2.25,2.08,2.1,636197.0,23143938.0,48.6,2.1
ocera_therapeutics_inc_OCRX.md,OCRX,2017-01-27,2.15,2.15,1.95,2.05,730655.0,23143938.0,47.4,2.05
ocera_therapeutics_inc_OCRX.md,OCRX,2017-02-03,0.9,0.95,0.55,0.59,9135585.0,23143938.0,13.7,0.59
ocera_therapeutics_inc_OCRX.md,OCRX,2017-02-10,0.59,0.95,0.52,0.65,41188705.0,23143938.0,14.9,0.65
ocera_therapeutics_inc_OCRX.md,OCRX,2017-02-17,0.69,0.69,0.61,0.65,5003502.0,23143938.0,14.9,0.65
ocera_therapeutics_inc_OCRX.md,OCRX,2017-02-24,0.61,0.66,0.58,0.63,4061894.0,23143938.0,14.5,0.63
ocera_therapeutics_inc_OCRX.md,OCRX,2017-03-03,0.6,0.66,0.58,0.61,2801815.0,23600242.0,14.4,0.61
ocera_therapeutics_inc_OCRX.md,OCRX,2017-03-10,0.64,1.94,0.58,1.4,95100355.0,23600242.0,33.0,1.4
ocera_therapeutics_inc_OCRX.md,OCRX,2017-03-17,1.47,1.65,1.31,1.43,15255380.0,23600242.0,33.7,1.43
ocera_therapeutics_inc_OCRX.md,OCRX,2017-03-24,1.49,1.49,1.14,1.25,6329825.0,23600242.0,29.5,1.25
ocera_therapeutics_inc_OCRX.md,OCRX,2017-03-31,1.23,1.35,1.16,1.31,3493956.0,23600242.0,30.9,1.31
ocera_therapeutics_inc_OCRX.md,OCRX,2017-04-07,1.3,1.32,1.14,1.23,2540754.0,23600242.0,29.0,1.23
ocera_therapeutics_inc_OCRX.md,OCRX,2017-04-14,1.21,1.62,1.17,1.32,8222718.0,23600242.0,31.2,1.32
ocera_therapeutics_inc_OCRX.md,OCRX,2017-04-21,1.47,1.58,1.3,1.3,8226685.0,23600242.0,30.7,1.3
ocera_therapeutics_inc_OCRX.md,OCRX,2017-04-28,1.33,1.33,1.22,1.27,1538312.0,23600242.0,30.0,1.27
ocera_therapeutics_inc_OCRX.md,OCRX,2017-05-05,1.27,1.29,1.14,1.23,1226741.0,26510051.0,32.6,1.23
ocera_therapeutics_inc_OCRX.md,OCRX,2017-05-12,1.23,1.31,1.05,1.14,2529255.0,26510051.0,30.2,1.14
ocera_therapeutics_inc_OCRX.md,OCRX,2017-05-19,1.17,1.24,1.14,1.15,1008711.0,26510051.0,30.5,1.15
ocera_therapeutics_inc_OCRX.md,OCRX,2017-05-26,1.15,1.19,1.1,1.13,1079959.0,26510051.0,30.0,1.13
ocera_therapeutics_inc_OCRX.md,OCRX,2017-06-02,1.12,1.24,1.06,1.14,1061304.0,26510051.0,30.2,1.14
ocera_therapeutics_inc_OCRX.md,OCRX,2017-06-09,1.12,1.13,0.93,1.0,1222217.0,26510051.0,26.5,1.0
ocera_therapeutics_inc_OCRX.md,OCRX,2017-06-16,0.96,1.05,0.94,0.96,801337.0,26510051.0,25.4,0.96
ocera_therapeutics_inc_OCRX.md,OCRX,2017-06-23,0.97,1.06,0.96,1.03,1241605.0,26510051.0,27.3,1.03
ocera_therapeutics_inc_OCRX.md,OCRX,2017-06-30,1.03,1.2,1.0,1.16,1241199.0,26510051.0,30.8,1.16
ocera_therapeutics_inc_OCRX.md,OCRX,2017-07-07,1.17,1.19,1.1,1.14,418792.0,26510051.0,30.2,1.14
ocera_therapeutics_inc_OCRX.md,OCRX,2017-07-14,1.13,1.28,1.1,1.25,1643167.0,26510051.0,33.1,1.25
ocera_therapeutics_inc_OCRX.md,OCRX,2017-07-21,1.25,1.3,1.22,1.25,683328.0,26510051.0,33.1,1.25
ocera_therapeutics_inc_OCRX.md,OCRX,2017-07-28,1.26,1.29,1.03,1.07,921733.0,26510051.0,28.4,1.07
ocera_therapeutics_inc_OCRX.md,OCRX,2017-08-04,1.07,1.12,0.95,1.08,611457.0,26510051.0,28.7,1.08
ocera_therapeutics_inc_OCRX.md,OCRX,2017-08-11,1.08,1.14,1.02,1.08,349114.0,26510051.0,28.6,1.08
ocera_therapeutics_inc_OCRX.md,OCRX,2017-08-18,1.06,1.09,1.01,1.03,265897.0,26510051.0,27.3,1.03
ocera_therapeutics_inc_OCRX.md,OCRX,2017-08-25,1.05,1.05,0.89,0.97,694367.0,26510051.0,25.7,0.97
ocera_therapeutics_inc_OCRX.md,OCRX,2017-09-01,0.99,1.0,0.9,0.98,571249.0,26510051.0,25.9,0.98
ocera_therapeutics_inc_OCRX.md,OCRX,2017-09-08,0.96,0.98,0.93,0.93,333611.0,26510051.0,24.7,0.93
ocera_therapeutics_inc_OCRX.md,OCRX,2017-09-15,0.94,1.02,0.91,0.91,1780940.0,26510051.0,24.1,0.91
ocera_therapeutics_inc_OCRX.md,OCRX,2017-09-22,1.0,1.25,0.96,1.17,2589248.0,26510051.0,31.0,1.17
ocera_therapeutics_inc_OCRX.md,OCRX,2017-09-29,1.18,1.32,1.06,1.14,2363986.0,26510051.0,30.2,1.14
ocera_therapeutics_inc_OCRX.md,OCRX,2017-10-06,1.15,1.19,0.95,1.06,2940749.0,26510051.0,28.1,1.06
ocera_therapeutics_inc_OCRX.md,OCRX,2017-10-13,1.05,1.2,1.03,1.13,1468719.0,26510051.0,30.0,1.13
ocera_therapeutics_inc_OCRX.md,OCRX,2017-10-20,1.13,1.16,1.05,1.09,840365.0,26510051.0,28.9,1.09
ocera_therapeutics_inc_OCRX.md,OCRX,2017-10-27,1.04,1.08,0.97,1.03,654293.0,26510051.0,27.3,1.03
ocera_therapeutics_inc_OCRX.md,OCRX,2017-11-03,1.01,1.78,0.98,1.69,17116698.0,26514134.0,44.8,1.69
ocera_therapeutics_inc_OCRX.md,OCRX,2017-11-10,1.67,1.72,1.67,1.71,3662087.0,26514134.0,45.3,1.71
ocera_therapeutics_inc_OCRX.md,OCRX,2017-11-17,1.71,1.78,1.68,1.77,1740355.0,26514134.0,46.9,1.77
ocera_therapeutics_inc_OCRX.md,OCRX,2017-11-24,1.75,1.77,1.71,1.73,1273866.0,26514134.0,45.9,1.73
ocera_therapeutics_inc_OCRX.md,OCRX,2017-12-01,1.72,1.77,1.7,1.75,1938514.0,26514134.0,46.4,1.75
ocera_therapeutics_inc_OCRX.md,OCRX,2017-12-08,1.75,1.85,1.74,1.79,2088550.0,26514134.0,47.5,1.79
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2006-12-01,30.79,31.9,27.38,28.37,2351737.0,17130332.0,486.0,28.37
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2006-12-08,28.3,34.6,27.71,33.2,2056803.0,17130332.0,568.7,33.2
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2006-12-15,33.25,34.44,30.36,31.11,2801638.0,17130332.0,532.9,31.11
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2006-12-22,31.13,32.0,30.58,31.9,1346508.0,17130332.0,546.5,31.9
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2006-12-29,31.95,31.99,28.91,30.26,1099223.0,17130332.0,518.4,30.26
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-01-05,30.79,32.25,30.67,31.99,1828031.0,17130332.0,548.0,31.99
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-01-12,32.2,33.5,31.22,33.45,1586402.0,17130332.0,573.0,33.45
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-01-19,33.65,35.9,32.77,33.42,1741537.0,17130332.0,572.5,33.42
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-01-26,33.57,34.38,32.0,34.18,838174.0,17130332.0,585.5,34.18
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-02-02,34.35,37.0,33.86,36.91,1153747.0,17130332.0,632.3,36.91
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-02-09,36.72,37.48,35.47,36.47,702728.0,17130332.0,624.7,36.47
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-02-16,36.53,36.6,34.54,35.04,701566.0,17130332.0,600.2,35.04
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-02-23,35.0,35.29,33.98,34.65,751617.0,17130332.0,593.6,34.65
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-03-02,34.66,37.0,33.58,34.73,1562302.0,17130332.0,594.9,34.73
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-03-09,34.22,37.93,32.55,37.86,2163906.0,17130332.0,648.6,37.86
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-03-16,38.0,40.9,36.55,39.58,1790056.0,17130332.0,678.0,39.58
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-03-23,40.01,40.03,37.15,38.45,925863.0,17130332.0,658.7,38.45
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-03-30,38.46,38.72,37.53,38.27,578958.0,17130332.0,655.6,38.27
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-04-06,38.37,38.99,35.75,35.92,799766.0,17130332.0,615.3,35.92
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-04-13,36.0,37.88,35.0,37.37,793019.0,17130332.0,640.2,37.37
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-04-20,37.18,37.75,36.45,37.0,779663.0,17130332.0,633.8,37.0
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-04-27,36.77,39.0,36.77,37.12,829602.0,17130332.0,635.9,37.12
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-05-04,37.1,37.36,35.26,36.21,777507.0,17130332.0,620.3,36.21
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-05-11,36.37,36.55,31.19,32.64,2618389.0,17130332.0,559.1,32.64
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-05-18,32.52,33.29,28.35,30.03,2712046.0,17130332.0,514.4,30.03
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-05-25,30.03,33.57,30.03,32.91,2109438.0,17130332.0,563.8,32.91
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-06-01,33.0,33.91,31.65,33.61,1330524.0,17130332.0,575.8,33.61
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-06-08,33.7,34.8,31.74,32.18,1215392.0,17130332.0,551.3,32.18
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-06-15,32.22,33.49,32.06,32.71,908739.0,17130332.0,560.3,32.71
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-06-22,33.06,34.1,31.1,31.83,2703838.0,17130332.0,545.3,31.83
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-06-29,31.67,32.5,28.73,31.46,1861214.0,17130332.0,538.9,31.46
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-07-06,31.87,35.45,31.77,33.55,1276598.0,17130332.0,574.7,33.55
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-07-13,33.72,34.7,32.91,33.69,888902.0,17130332.0,577.1,33.69
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-07-20,33.51,33.51,29.63,30.26,2242989.0,17130332.0,518.4,30.26
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-07-27,30.34,30.43,27.23,27.23,1312220.0,17130332.0,466.5,27.23
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-08-03,27.25,29.16,26.42,28.24,1634111.0,17130332.0,483.8,28.24
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-08-10,28.5,31.39,25.3,29.33,4518527.0,17130332.0,502.4,29.33
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-08-17,30.53,31.0,25.29,26.93,2027837.0,17130332.0,461.3,26.93
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-08-24,27.14,29.9,26.0,29.1,1059315.0,17130332.0,498.5,29.1
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-08-31,29.0,35.25,28.42,35.01,4474611.0,17130332.0,599.7,35.01
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-09-07,35.01,35.5,33.25,33.69,910100.0,17130332.0,577.1,33.69
omrix_biopharmaceuticals_inc_OMRI.md,OMRI,2007-09-14,33.77,35.67,33.4,35.23,1213647.0,17130332.0,603.5,35.23
